weight,height,waist_circumference,chest_circumference,thigh_circumference,biceps_circumference,gender,age,ethnicity,component
45.45431097911463,164.65257938468702,84.9273334519605,89.20348110154055,44.35762459706574,32.36750505126707,Male,51,Black,Reserves
91.45603511782275,183.5057170361062,91.09549707227166,105.41592782480643,51.02422748520228,28.184352715309494,Female,38,White,Reserves
85.6994327066732,170.73675108263046,110.71297788657147,106.1488218107788,55.62076790391765,31.809268392407073,Male,34,White,Reserves
76.52933423361523,173.4969589108261,84.09420168818554,101.80655637101081,52.665214571568384,28.33903954053037,Female,44,Hispanic,Regular Army
80.72767610666591,178.34383585334953,80.78946598698636,97.20506659926104,50.94802095062781,33.8019232953233,Male,35,White,Reserves
83.75762376461505,159.99280902035025,92.28121691341684,110.94885984648099,53.85342900989537,27.45215257392532,Male,24,White,Regular Army
30.08615802301479,170.1009792822849,84.25983205390057,84.89359106086499,56.88415787530606,21.214238394162493,Male,48,Asian,Regular Army
86.6541564495823,173.68793270244154,94.41647592299178,106.37769992941504,49.00968292539099,34.06598858903061,Female,32,Black,Regular Army
62.72518605156513,178.69351688003027,81.64043272869615,112.14393834484942,40.47600641344472,35.66163660441904,Female,44,Asian,Regular Army
73.45925245946803,172.62651146326368,91.65284071601661,95.54609574136731,48.51907894998431,30.55769481739805,Female,50,White,Reserves
65.57263298674634,169.21147173037332,61.543889386481624,100.85722003945402,41.66949546108073,25.84936680518223,Male,46,White,Regular Army
83.07947431118116,156.31775952728776,85.20855487455087,101.09702193642644,59.447371137062625,27.587049936390105,Male,51,Black,Regular Army
64.77291326566584,172.29560360957694,77.25676019074474,106.93582008310369,68.09110871550527,23.414078432534602,Female,27,Hispanic,Reserves
77.77755648832371,170.00265872418288,67.14186136723708,86.41189573379226,46.98176643063103,23.063119926290867,Male,41,White,Regular Army
64.13972532041531,171.3425025370691,78.80396188244458,103.95706193348967,48.80195189080645,35.66196726726371,Male,22,White,Regular Army
53.608191863477415,169.23645045572258,90.57992418134361,77.91052933831074,48.87126269518983,19.707427365689778,Male,53,Asian,Regular Army
88.15015765660397,162.98161955289996,86.38514446030696,115.76903545390093,60.518733194391075,32.79346749540389,Male,57,Black,Regular Army
81.11350016911412,164.23134101565986,95.40225643781689,89.28660240704555,55.21941278781932,28.079124859712536,Female,32,White,Reserves
95.86393358734679,171.87364113281518,99.1134886473032,91.83809034513294,58.422634711607564,23.37172222404005,Male,31,Asian,Reserves
70.97730898868954,166.7163150692454,97.42696044591789,97.58885176649788,60.40028915083839,28.837462452106358,Male,38,Asian,Reserves
86.87504118742261,156.69891425673012,80.13266235286979,82.4968793979633,56.734842260683955,29.054743503312057,Female,30,Asian,Reserves
99.63128581028617,162.09840880194332,65.07765702914416,92.37105156764012,58.13482146696805,36.01150838425201,Male,32,Asian,Reserves
65.77776827441551,151.8087427582349,80.79497545131457,95.61487440465568,46.862043143449746,41.99416616475061,Female,20,Asian,Reserves
50.15573330867177,155.32968097331087,102.54483154766223,91.60032511821909,54.56748202527315,39.114544957996245,Male,27,Hispanic,Reserves
66.40972649292826,163.55388929864483,83.17785452637892,115.26294061344481,50.68727574803157,38.13495732114298,Male,29,Other,Regular Army
66.78938140021926,147.01867443625073,60.44062523432323,77.13239349043562,45.866194874606585,38.0794317969394,Female,24,White,Regular Army
72.2752075676398,148.1145752540842,92.37074834304664,93.94611584358086,46.81710959881506,34.6436769835314,Female,56,Hispanic,Reserves
95.68457465978923,176.02565199436083,89.22728966040056,106.78847288593289,61.56326683402059,27.727417913326317,Male,18,White,Reserves
65.10784161241978,159.2338107578856,78.99094967211722,86.63835195536461,45.896171090748666,30.855864623068193,Female,48,Hispanic,Regular Army
75.59506983707374,146.48308270448513,87.60042254284004,93.61048878194015,52.1697038126681,22.347023704474097,Female,50,White,Regular Army
66.58473902656704,163.87136760571025,105.54081504318,114.43284896773137,61.877955344576954,26.11083662073482,Female,49,Black,Reserves
70.30676062787549,178.21069267221515,104.48794140635259,76.32654402349613,57.30481645205975,25.634827426032942,Male,33,White,Regular Army
74.71086495259394,171.6225429693464,78.15554659681813,86.9640213484192,59.566430634180726,24.549143488078183,Female,53,White,Regular Army
89.9232204405548,169.41383198353637,85.15997292787084,83.01591437421945,57.31965550680367,37.06327945825855,Male,45,White,Reserves
71.81977566236166,176.8374591227984,63.188662825986384,101.2952138428992,53.95787263978874,32.50023981304596,Male,59,Black,Regular Army
80.6926348004667,157.28498558899105,74.08370011046884,86.33871477039416,39.60197695428313,31.322535273655884,Male,36,Other,Reserves
81.68290044675302,172.29689191352037,115.12360596197769,99.67805602966813,50.73813039572434,29.943366860087952,Male,18,Asian,Reserves
83.72159906283451,159.1291438422114,107.47014528266426,88.54193617793429,45.351844209527776,34.92967645828256,Male,47,Other,Regular Army
61.38408171723425,165.00764186362514,81.561179120753,93.47474440341522,52.353409998922324,34.423188842991976,Male,36,White,Regular Army
94.40321821292015,187.14465319340127,74.6130228204584,103.56214879376643,69.37874951181865,25.47569068210419,Male,47,Asian,Reserves
64.2856489105898,174.6943439570926,64.50065054247396,96.37003753628528,55.96757782284722,19.98087824282784,Male,26,White,Reserves
68.41323748525372,172.68007713717213,116.89077780645543,75.5929454603365,49.96597605572654,24.107627814735316,Male,52,Black,Regular Army
91.06075401571258,153.9167208818184,86.71944587257711,89.64112532538776,61.22084708458837,27.525644404855782,Female,33,Asian,Regular Army
89.4112585921837,157.13764080005288,76.09076635949324,102.13595097676634,58.43961049932287,29.983785340669975,Female,48,Asian,Regular Army
53.65012191383143,187.841164802616,101.17101006926882,113.60148319638827,54.437549516259566,37.517029134317966,Male,38,Other,Regular Army
56.90393499373805,154.06699236026688,68.50621250711629,83.85173855024952,53.406581246327,33.1738466743752,Male,58,White,Reserves
49.62881410944078,167.14479375285072,95.89846296409678,92.71378963910466,53.98160091738663,33.42722334303733,Female,21,White,Regular Army
72.72770788929748,173.92571059637072,106.61305453357897,94.18410120145116,54.500059820972936,34.05239149785228,Male,37,Asian,National Guard
72.472613018777,175.18757972342257,81.84744760567503,87.67433512637827,59.336711712542346,29.347871164947932,Male,52,Asian,Reserves
75.46172031032594,175.8911201091924,106.76921415825053,81.17367176944236,55.89359673372813,24.62958416570448,Female,38,Black,Reserves
78.28236571327837,163.36871010114785,94.62327147113874,113.38796600344058,50.608363480114114,25.51228372647048,Male,21,White,Regular Army
60.971607310224755,156.79013302880003,74.81788571680062,109.78334459417218,60.84060045756528,23.21384683818156,Female,38,White,Reserves
55.09452113351929,161.92742767011362,93.61469104521191,80.93213283392187,50.1111723618186,23.536510969075596,Female,18,Hispanic,Reserves
85.40177584112357,155.97901991460537,74.43228210566608,76.16027867872145,64.164683375321,22.41396346835252,Female,37,Black,Reserves
81.26591953909485,171.27068743114984,76.99023914155097,92.22633772392722,48.13875661178145,34.295880153719,Male,51,Asian,Regular Army
47.362501940069485,176.20355028426107,96.61576909926487,99.30427805191253,60.23589571921881,23.926912331117645,Female,23,Hispanic,Regular Army
68.5727882372607,186.27213552493527,77.86567906991796,93.71213331945293,63.80457634476564,33.09527690331876,Female,37,Black,Reserves
56.56078265865252,168.66114382931718,84.63358931669725,106.29264595413802,63.555283466644596,41.726899653396245,Male,45,Asian,Regular Army
38.93873394187054,156.25218622806315,100.28512144426551,92.53471506988853,54.21487410109634,29.009860437574147,Female,22,Black,National Guard
72.25180196782215,175.24474862993227,66.91629406602165,83.3445218420934,59.84540100053957,29.07996164461831,Female,19,Hispanic,Reserves
68.81182436112118,174.0475889369531,108.92940801208051,110.19882292950408,40.03650950101411,34.19368763877991,Female,27,Black,Regular Army
68.53946098730378,162.61751304097174,115.62933189989505,92.65973256187364,58.10965188828163,29.92746227005749,Male,53,Black,Reserves
73.24228812701848,149.42145096127686,94.21721875064964,92.16026412961072,54.234991879494714,26.180833841973218,Female,31,Other,Regular Army
83.23697746594881,172.61309895393913,91.32896761205235,92.36841715879004,59.1987725904771,22.902308288245464,Female,18,White,Reserves
73.0839625672508,176.29144395641626,77.55367498460157,95.56004303758218,55.76131351581867,30.46655934745652,Female,43,White,Regular Army
60.753462356897074,162.04892169294067,92.36442119239052,71.81338110333208,64.06357829031742,27.864247484835612,Male,47,Hispanic,Reserves
58.97801122118078,170.36242818358025,77.4702674559473,101.83297132017776,53.805444710393616,31.961837340050117,Male,34,Asian,Regular Army
68.02295810438228,162.2410952524949,89.32254727377425,102.21231898711608,60.13617663087251,31.410069191182917,Male,60,White,Reserves
74.65025479868427,171.82315245137514,74.70060987638308,101.29245190810869,54.25830742866549,36.49014197909959,Female,31,Black,Regular Army
54.40479470946938,163.8270928528515,96.82605679045749,90.8887437982346,59.59033800365846,33.001094196025214,Male,19,White,Reserves
67.23536696736424,161.55324136079938,95.37053261445529,95.99308426880866,46.381137346414945,35.68205646225212,Female,59,White,Reserves
84.5090089025187,166.11620498197212,103.64498512076992,80.65087328355506,59.24598659827416,30.348372062827334,Female,20,Asian,Regular Army
68.37579863148271,162.16594685017705,114.7331456864375,98.59780354270464,52.27286680637678,34.07959350492848,Female,45,White,Regular Army
59.52368998608415,159.08982835545714,75.30337248071281,86.8294464294521,57.76370514091729,28.763426077911507,Male,33,White,National Guard
65.8608224736169,161.840630687576,99.49283938341026,108.16892924858621,48.87277015855716,29.231815466556803,Male,27,Hispanic,Reserves
86.7197281804297,164.91847847674464,63.590988293571854,85.74176432009199,58.791486384880876,30.37340470845806,Female,49,White,Regular Army
78.25065941821204,167.07495140718473,78.13774362027965,74.40914617064537,75.9406772913193,24.448681914018543,Male,47,Black,National Guard
88.55013700122407,180.32423621625838,99.18200026912697,96.7265918396297,65.78364354540108,23.97207757637454,Male,55,Other,Regular Army
72.08646785742657,151.42002169046515,73.92416274446413,78.69443867354147,61.86265156433343,28.546693877173112,Male,23,Asian,Regular Army
76.15412644735638,163.00380949447057,90.18461049816857,85.72153380890695,50.66689522132836,22.99177228310777,Female,46,Hispanic,Reserves
61.623146314778005,171.31523127780827,71.49332959157093,103.04032290142514,57.274023263868784,30.47841294253948,Male,30,White,Reserves
79.080560033955,182.62020903442865,79.44473943827411,113.72331748639304,53.891631683377376,33.99158299248194,Male,41,Hispanic,Regular Army
62.40499686716141,169.26014362615496,84.38804610324907,92.37321909985157,41.10409773635165,25.58776937051267,Female,18,White,Regular Army
48.69151742956383,164.862465835246,75.81521850390934,104.71651297680579,53.31882472031838,30.259945293612283,Female,18,Black,Reserves
71.91989448526189,161.9244309040364,55.81221865275449,81.22636138308036,52.78423367612914,22.29508853098585,Female,47,White,Regular Army
99.18776826597153,169.1430816410829,88.64644494291363,112.30501314283865,54.372587788894,34.67437862833146,Female,50,Asian,Regular Army
82.01371509359592,174.8905792019639,92.1235014310679,94.94912818544866,51.275951044050686,28.214127488417546,Male,34,White,Regular Army
87.4788008491939,163.16141689453949,87.05071861091713,87.20119756580503,59.562802718341814,37.65259306130033,Male,40,Black,Reserves
75.38283584639728,166.63761406846558,77.66878411467535,98.97543921415631,68.43006405792008,30.209047180331154,Male,39,Asian,Regular Army
60.87164232525663,167.16936344144383,98.50305485890657,86.90751063292858,63.08960005940692,39.29929873898654,Female,22,Asian,Reserves
66.96638717334574,172.29277634209657,101.16303490092128,95.50323030248644,59.621296254179214,31.674433435654976,Female,39,Black,Reserves
65.90127839782112,176.11380407024689,49.39493715925123,96.01772041721814,55.38548361308476,29.05167562895085,Female,25,Black,Reserves
62.969503303268695,167.7916081693963,101.86862256293672,106.69123546063234,55.530126661922424,35.06032497697896,Male,59,White,Regular Army
80.56250925894574,164.2382932845282,58.30678379269733,89.33408906102959,63.102658072692314,32.64974657002022,Female,45,White,Regular Army
52.039547464518826,178.94663132208575,79.83174456346859,91.24659711676439,63.971542295783564,27.222400132926495,Female,18,White,Regular Army
82.9954919816916,166.64534117605584,68.36240329361084,96.23993538996108,50.8563720003163,33.511250121379675,Male,48,White,Regular Army
82.9622872933884,180.77851978793478,75.54841325615361,103.97374477733325,61.64862344652253,33.15436853890005,Female,20,White,Reserves
52.020664613968776,164.3807734238045,104.75325653086361,113.95596993173416,46.71823150447996,31.864588368558508,Male,29,Asian,National Guard
79.592379968508,171.13922964193685,93.0177008242611,110.8218645567045,46.651389766548775,28.217682095374563,Female,37,Other,Reserves
106.45339978516762,149.5391140575476,92.4084712861282,104.60255353783174,66.17048334356016,29.748866997133188,Female,35,Asian,Regular Army
61.64176777087587,163.87608038662592,53.83011352982781,75.96923022895538,55.25857487951252,34.394314044539954,Female,20,White,National Guard
82.67356362112108,164.78205460039115,87.94488014112346,104.47324753875236,55.236474696032914,35.62343742619363,Male,53,White,Regular Army
58.26697231570895,157.41654582583453,94.43204730810847,102.53420372173012,61.8531611377877,31.489456221727842,Male,40,White,Regular Army
86.66067127304201,154.641071155777,97.91420715090425,88.02202872978174,53.62340389697905,25.965625721824644,Male,32,Asian,Reserves
73.74737079889843,174.48159302551812,70.40128974287157,89.35069788965747,49.073349287622364,33.769064438157216,Female,22,Black,Regular Army
94.77873087434747,174.14158733927718,99.06314578045986,81.3084965505802,55.968501274903446,30.749466765513436,Male,30,Hispanic,Regular Army
48.11543907194627,152.0126800515354,64.07191332557099,94.8745302522039,43.03956664779176,35.68685815889541,Male,56,Asian,Regular Army
69.23053170811959,169.2437879493434,111.08114528314499,95.90630015678308,51.69273727522012,21.99286974996555,Female,42,Asian,Reserves
62.096122358116034,153.87454680044914,73.02048564634697,77.46449539355422,53.90281887346048,26.27919923241934,Female,54,White,National Guard
67.04102696385551,154.48926773818442,96.4753658015402,79.18662367024963,44.90206120643087,32.663282206689,Male,49,White,Regular Army
60.556318859709926,170.25412448266354,89.76867017703154,96.74485077417376,56.29335035156365,23.235325084853855,Male,44,White,Reserves
57.49234629197499,158.13975999906947,69.04599223580671,84.73116061632274,49.870868281492875,43.74345584796459,Male,49,Hispanic,Regular Army
78.68083561924675,174.93479982122213,102.16387984102894,92.0078367763052,62.79854273264313,25.741014707943183,Male,57,White,Reserves
53.6862892888461,165.38523599075344,85.50065263941087,105.07716686110626,53.032705744689025,32.23605355313741,Male,23,Asian,Reserves
92.26046397334424,170.36148975785724,97.2761166227177,90.7408879871665,47.36299806346284,21.360128724967527,Male,39,Hispanic,Regular Army
52.206901220293744,159.7637330211384,88.27288128733309,96.27064314826949,56.674559164160875,41.025257225618134,Female,40,Asian,Regular Army
71.5161872709292,153.48778665056406,98.02745878614871,101.15771024583157,54.627476211597426,33.629077156411476,Female,35,Asian,National Guard
77.99483930239721,174.14752241002756,85.32520781347115,83.75342288978862,55.282225175625626,27.430464506029253,Female,46,White,Regular Army
78.80103008638937,167.38071491562715,101.7284297453952,107.42677021945183,56.50818321042322,31.305658573007012,Male,38,Black,Regular Army
65.4738000420043,162.60932240545293,79.71728702633311,104.17015357279716,52.24185299904847,26.447614177742192,Male,49,Asian,Regular Army
71.19252992992601,165.69235326545737,92.90932477373201,107.72965292994459,52.713863883442244,21.40275743023632,Male,54,Asian,National Guard
84.41896227714516,178.25908342599246,90.67857283365915,90.7379889709984,59.53602672848439,24.55270598624056,Female,57,Black,Regular Army
48.15301124385361,158.0183336537993,97.65789665647569,80.35680410398646,66.38715911407922,25.4429035582928,Female,18,Black,Regular Army
58.27390432701877,157.5059155553682,75.684362575647,100.11162949780878,41.52014358552567,35.7067244816156,Female,43,White,Regular Army
74.80603471474916,158.80384947292646,87.66537246801799,101.1853225178425,54.050237112398435,32.3310439412349,Female,33,Hispanic,Reserves
63.32827032494513,149.15008731790132,76.29752381302227,120.40368623856442,61.85777613450161,28.14805845982794,Male,26,White,Reserves
90.55005990956501,173.19628137503742,98.62956738600165,112.19492926049952,46.74551647529521,28.718710692623354,Male,18,Black,Regular Army
80.09880795032254,166.92369646744245,75.44970430787376,90.35117235486342,63.1676936218967,35.361327326747556,Male,55,Asian,Regular Army
71.08250128622134,167.07171974217928,110.98358044565121,84.93222709807044,52.3454080929191,24.97898372760009,Female,51,White,Regular Army
47.3836402369498,164.56652645652312,96.85557403058674,101.20988963443898,59.95426484992138,32.9970165134789,Male,32,Hispanic,Regular Army
70.39150337989362,159.8983955857589,84.7943803171924,114.93242492543392,65.3163604467122,25.328172941368152,Female,55,Black,Regular Army
65.2537619770451,156.76581386223776,103.09294712808737,83.16866034491707,61.29003783349429,33.58326898015491,Male,50,Asian,Regular Army
68.46480229719103,173.51856403292672,83.73113589792622,87.19498391413507,63.50020516145784,36.28470131494862,Female,38,Black,Regular Army
52.27661159416472,150.73815327079848,93.44893422454051,112.47694987902423,39.5452105912714,27.813119017491815,Female,27,Other,Regular Army
77.47987065744887,169.40298941965412,92.92291600022651,113.3718698216698,46.08646037441641,32.28414843823183,Male,60,Other,Regular Army
54.4156533953945,157.07388349242316,91.34557648615488,96.94556414446477,59.07026660522507,18.972215552212347,Male,52,White,Reserves
66.60667027836385,167.82310214545467,76.04853655436332,78.79769715761559,48.62453441265493,31.6192266679573,Male,19,Asian,Regular Army
75.72138744177029,157.59309477809848,66.23733583598205,89.57429472576756,51.13687853149332,31.57199757780735,Male,36,Black,Regular Army
58.24726316480428,159.7665831731597,59.775989353392546,106.6741884047502,64.6895557265126,32.12816689522654,Female,25,White,Regular Army
78.74487108520097,182.6936591702701,78.15555461498093,116.53733574877312,55.81545886606125,36.081670667973704,Female,54,White,Reserves
50.25234397522461,171.68282618933512,95.241897883037,94.84123459827467,55.31722514938219,25.232187877668093,Male,52,Asian,Regular Army
27.85337981559188,143.5510297572434,81.4144377474577,88.68554866035996,53.28090057589083,36.996878033815634,Female,35,Asian,National Guard
76.97451986178778,166.26412416100317,66.94973599798088,98.0528731624952,43.81473136898502,25.196615440362383,Female,57,Black,Regular Army
82.60809740441499,160.48187063742776,117.34716402925122,96.44878603892084,41.83598224480139,21.82517720244268,Male,58,Asian,Reserves
65.71231864612925,153.63373812222332,95.53014134572913,85.90664693809467,53.475636293187385,41.029561356793664,Female,53,Black,Reserves
77.56189381887413,167.09785890431195,114.19927150398448,100.91884173719185,57.48317156455272,34.08219127851957,Female,26,Asian,Reserves
52.66125212374493,166.29965516019362,103.19554530581931,108.90444307791232,45.767386531929155,33.8173745272293,Female,31,Other,Regular Army
68.09277089761507,161.71493427431918,75.82931322453233,95.1312042728545,42.34553931990369,33.15608478320274,Male,46,Asian,Regular Army
40.87722435939074,184.7270356733745,78.82118195129821,101.25750200559898,63.92856395843372,28.95644172406446,Female,49,Asian,Reserves
87.71771337157783,142.51309933183444,63.38978532595433,97.52085033197336,58.548988457834184,35.04338905450399,Male,25,White,Regular Army
97.89866292314741,173.3821938727849,96.1071017966452,99.6156609381085,58.374664101827705,37.1798385208181,Male,46,Other,Regular Army
86.11018390422984,162.10976729537427,109.35488878341005,92.8637690959014,61.419675484424054,22.191554739152703,Female,56,White,National Guard
69.58979550379388,171.56513410579382,71.19272682891103,106.97876057913612,58.88320499296323,24.28486819472969,Female,21,White,Regular Army
69.50004486586121,160.46002299361317,66.96703529771236,97.31803133441912,47.61148122879262,26.387017033697443,Female,20,Asian,Reserves
47.258985652733514,159.06135437554903,98.24017102546722,89.97158548049262,63.751085389091884,32.629158171284566,Female,23,White,Reserves
81.85578015832343,147.89620333605373,62.25281446598904,101.30457130487062,46.058479626151836,18.279282055157758,Female,22,Asian,Regular Army
66.83898728962336,162.9055157172726,113.82417336652811,104.57297525780925,51.649881754958045,29.212852597302764,Male,41,Hispanic,Regular Army
60.14885611958387,189.7874580135709,93.58203666709372,94.25517136858339,57.335169348638324,22.745745958570087,Female,29,Hispanic,Reserves
48.819613110125374,174.8970220812937,59.27657419242165,68.21835589179067,56.96698928405815,28.274041497634723,Male,31,Asian,Regular Army
65.50356255030592,181.75572155826828,90.32378343598634,111.36164386587316,59.12534850500387,21.965047632983257,Male,49,Black,Regular Army
57.26408297474938,174.1496531831404,86.57772798716492,87.49369451363617,61.13614455572434,35.85226026583217,Male,44,White,Regular Army
64.04454219508246,176.44262707961855,47.973797002229915,91.50856092376225,49.332293684848054,28.619824491947266,Female,25,White,Regular Army
51.73600018354604,174.02876414499107,84.37212954514071,111.18630739794973,45.98801598552025,29.026470690019522,Female,31,Hispanic,Reserves
95.31384224418548,169.75392431765104,76.19108848199444,76.01960111497843,46.82586837733605,37.46047597021213,Male,60,Hispanic,Regular Army
69.75996209188047,159.17471226002993,71.69054510864119,83.93455639568896,59.02138195927397,25.67592551464621,Male,45,White,Regular Army
86.12417615908579,159.67065262676525,88.58075229626023,87.50549291248608,51.76072006519322,22.26719697689592,Male,39,White,Reserves
30.97450494613522,148.99160003624712,97.7633545344071,81.871186298721085,57.89038490039624,26.90317624396477,Female,36,White,National Guard
63.20203255007744,164.94182286120008,110.90513249821076,106.03288323964749,63.28087127519067,26.73639038767325,Female,60,White,Regular Army
59.86776562611893,173.99355675856714,45.51238530856884,107.6449613364349,50.29786216186843,31.75178307204293,Female,37,Other,Reserves
51.6561073095113,175.31922556526072,96.15416991714947,100.00876131100523,61.472892631320775,28.42109063668629,Male,57,Black,Regular Army
93.19913731336143,165.95132704455418,70.71473332997061,90.6059417427315,50.48575238850225,22.94403437401324,Female,19,White,Regular Army
48.77077120345765,159.52372382778088,102.34495248070763,90.76320024387863,59.31769719429933,29.08009974542778,Female,27,Asian,Regular Army
74.77585390612037,197.90517443318532,90.18792511236757,89.31926927792667,55.238522186727444,32.98273290991723,Female,49,Hispanic,Regular Army
82.69654428369539,172.36685531250424,106.67435758090645,89.75293633718172,49.0469238640872,23.282899516753517,Female,47,White,Regular Army
72.67285282627034,179.20575304879137,62.75858041365014,99.82825593869975,61.63495260211095,35.004875770939734,Female,44,Asian,Regular Army
56.87116783756727,161.62319359332676,92.4194694644326,104.09263365392755,60.058230790670585,33.5376504084018,Female,23,Hispanic,Regular Army
84.1174871008625,164.62042372945405,89.4273900705195,90.43422312981245,48.919756233739314,37.50240309882634,Male,18,White,Regular Army
72.55882122761257,169.48607097706727,100.71793368879139,98.18990398966858,55.26391263321528,28.360705397749726,Female,24,Hispanic,Regular Army
54.04753140426935,181.76522311948293,81.532472370475,71.14207249105127,72.65678649299755,32.1130422548298,Male,38,Hispanic,Regular Army
49.179264285969076,161.88525454543873,102.16025268893108,95.75836973157585,49.73696046575867,25.634037140563926,Male,29,Black,Regular Army
101.3007615173972,173.53615666783068,78.32558686786179,86.21558143625104,53.83300996254328,28.716978736890248,Female,54,Asian,Reserves
59.82245281872344,144.0518536567977,78.56143894160334,105.98533179803086,64.82025148891152,24.730639625351202,Female,50,Hispanic,Regular Army
42.16642519122939,159.92745565918366,85.38068952183677,106.8582440763367,47.204115912497585,35.37739721222058,Female,39,White,Reserves
77.99889044130478,152.07990923236687,68.96121741426558,73.0350461889604,71.66289545557697,22.758700077955112,Female,59,Hispanic,Reserves
74.65345384091343,176.133627173571,78.15142538748569,104.2231751847207,50.32888498669588,33.07343857780692,Female,48,White,Reserves
49.692484964161025,163.35546911719743,101.65005742723625,89.34271606282157,51.3499746257448,26.581771667807196,Male,57,White,Regular Army
40.855653796270744,161.0962591799326,109.77743056458593,93.36058978322197,54.73012370715703,24.760295485199286,Female,29,Other,Reserves
68.25546224262092,178.69099846198574,101.71382019442534,103.9850082701544,62.52273495242242,37.30458835808013,Male,55,Asian,Reserves
87.09094437564133,176.16272858240026,78.62702237217127,101.89167319022981,77.64879971580359,30.534791150499288,Male,30,Black,Regular Army
79.54186052773223,156.01978796532504,89.7771982830943,86.80976754657318,58.383202446274524,31.666551850026384,Female,52,Asian,Regular Army
62.60593863757034,169.27866487609646,86.47734473417114,98.20066756976217,59.337313534431864,30.97254635055321,Male,32,White,National Guard
57.487176526234336,152.7155543148775,66.11458790596303,90.32924768784142,45.38529927994803,33.262894074737495,Female,38,Asian,Reserves
74.06600135125818,160.2438497578882,88.86112316711072,107.51855336046486,55.98869217186078,37.37459189858028,Female,39,Asian,Regular Army
72.36030020824236,181.16577637146952,72.63560008492287,79.28527414470007,38.48152152650357,30.31013193094999,Male,33,Asian,Regular Army
79.44567620039092,179.50127951330444,69.09063671579294,103.19754452082411,53.19208729668486,36.10455597329805,Male,23,Hispanic,Regular Army
64.06303074566655,176.09018755466838,95.88258192048862,108.91096088196328,65.22997565793645,18.263087556143844,Female,46,Black,Regular Army
83.4903107980465,159.29096113669675,74.38102169340489,68.9047499081422,53.61350965215482,33.15057813183231,Male,27,White,Regular Army
57.537827089956274,146.18568529724445,82.83926874235577,101.47746596960509,54.59650156601262,32.11424098881949,Male,36,Black,Regular Army
65.04182949820056,153.2430181597584,70.3942663467785,91.37020417928538,55.27331248954429,30.90443782450387,Female,54,Asian,Regular Army
81.11221785588857,174.5255652462752,85.8391663877971,96.10221751018042,54.133893572565405,30.635497186813808,Female,47,Hispanic,Regular Army
84.84957412940669,162.09432113834913,92.38519829725733,92.29925852440154,55.700347075721844,27.711873046384213,Female,21,Asian,Regular Army
40.922429478199305,143.3739185443202,92.53817882000364,101.92097306933715,44.42136606691349,26.88461966047647,Female,46,White,Regular Army
71.60785610524229,163.1981251228354,68.87113034155918,104.28280305471999,51.63389997676809,35.478237733526015,Male,47,Other,Reserves
79.13168517601945,179.10239221124576,103.87063375039864,100.93130101339695,52.60888646394524,29.066716123257038,Male,23,White,Regular Army
48.23763529764053,171.43468640519535,107.39457569566584,93.93707231177484,58.988413576188364,35.90740404761852,Male,27,White,Regular Army
77.20938399812826,156.78741456470578,90.59365639616124,90.7587087113111,56.45163645459667,28.06530602464309,Female,43,Hispanic,Regular Army
57.577385944048046,149.54083347934977,87.3621932182652,93.5968624798119,49.68985269421738,24.932594081504362,Male,30,Black,Reserves
85.30379518246643,156.73452774363213,86.16014354981621,92.72708848688197,60.94309691436092,37.232810678871374,Female,47,Asian,Regular Army
78.07723048153962,165.3452767132152,88.8631891890962,97.05061938233204,63.586097947737315,29.5075493699723,Male,43,White,Regular Army
81.53578442493415,173.88073700912057,90.64635383083957,86.75404511456276,46.04407630504605,36.08640366468262,Female,36,Other,Reserves
71.81078993930551,145.60059845209744,87.05235428422253,100.84580583678505,56.288077774584636,23.839982601459663,Male,52,Asian,Regular Army
82.9547265123663,175.23201755274124,94.80734756372098,85.01701334129716,49.756819637583504,31.78959017023624,Male,43,Hispanic,Regular Army
90.70771792471807,165.05457726588023,79.963471864337,80.15718493872753,50.74296028138944,28.421499729147722,Female,51,Asian,Regular Army
99.4937202318345,170.6977896960583,101.94017392753258,97.5777748308749,57.93904537309822,39.770260279167154,Male,37,Asian,Regular Army
69.57407417876402,148.4674443676513,84.43475782344065,99.15290004058814,60.8929485694389,36.53844996781466,Male,30,Hispanic,Regular Army
36.26423364501393,158.33345619877818,58.664589751957564,105.25419572912621,57.661098557156706,32.8014242220253,Male,19,Other,Reserves
70.47289006890988,160.51765810734477,83.50419445924895,102.26076067920901,51.25608968717894,27.465446386592895,Female,18,Asian,Regular Army
73.08341812674962,175.4389134830903,91.7053067898081,97.19787376146357,62.907984065112764,34.917503948631506,Male,58,Asian,Reserves
67.66981979283402,175.28174047395416,103.45047509250551,101.91599611796066,62.223227422925376,33.60848428355482,Female,37,Asian,Reserves
78.52432931165612,169.35090459248337,85.90315648922662,85.19502264628868,48.07432197100998,22.766269709392265,Male,57,Hispanic,Regular Army
85.16016946771397,181.04212181623885,55.89896197493498,83.5939029613853,57.19217967893057,35.93985601618788,Female,30,Asian,Reserves
62.23026354748268,159.84588800254633,85.07247648888043,82.84512003205174,46.88234660752799,34.2850295256531,Male,35,Black,Reserves
65.58857009265834,175.12537193773923,67.01182117048789,95.44728536323325,65.26713477349367,29.062148713331553,Female,39,Hispanic,National Guard
75.96763313200509,164.6405997020928,70.35841444525377,101.6147037468094,56.89041704619681,41.5599072936895,Female,48,Asian,Reserves
61.746643877662926,158.3265790382359,69.61559423147547,104.06392247142644,62.46994724830904,34.76424236750681,Male,26,Hispanic,Reserves
