height,gender,age,ethnicity,component,weight,waist_circumference,chest_circumference,thigh_circumference,biceps_circumference
173.83302819948705,Female,49,Asian,Regular Army,62.83024839121648,89.99731573381422,96.59218869125186,47.320954941007464,35.1989248936579
144.47663016098048,Female,33,Asian,Regular Army,56.83791499005521,81.00827579942566,80.0908288382058,46.904812378530174,28.67817361691864
148.63620731940975,Male,60,Hispanic,Reserves,65.34602044912974,87.04605620866185,91.22137363641686,55.65306074637978,25.25893932197088
179.30402341188181,Male,22,Hispanic,Regular Army,104.88317147943344,97.05426619385645,126.24393049808312,52.40235170370249,32.88391710345976
175.46628847111546,Female,21,White,Reserves,71.60090857678463,70.22150732803262,80.86231409938594,45.93484035095359,25.020742865346268
169.35288948907683,Female,43,Asian,Regular Army,68.70119831057744,84.51657876615144,95.05065838131546,54.45859677025103,30.260330255533578
172.1517840711106,Male,31,Asian,Reserves,83.74270897062742,105.34205721623738,98.88376270266184,67.92725054858354,39.508223104998635
174.17174917641003,Male,25,White,Reserves,57.08717588100781,82.36466060742012,95.7869422794449,61.75472895953533,31.557110437667337
138.3907720153432,Male,39,Asian,Reserves,48.56769003208379,72.36429890445329,101.72134014749514,42.4615443002597,27.311286444789893
176.1027709663882,Male,32,White,Reserves,52.866107121916954,91.53318652276035,99.08031748812445,47.017547149012906,31.50770585044957
160.15012403437674,Female,47,White,Regular Army,72.50433039757216,72.3203629502029,113.43035897013709,52.37884627633482,28.113300918867886
167.30616830631203,Male,60,Black,Reserves,84.86552390616144,93.94632178599596,113.1994986647068,54.25707392489493,32.777717983445285
162.04842199116422,Female,48,Asian,National Guard,69.8696977887485,81.23748404914957,92.55025952579545,60.038708377343916,33.30458681100889
173.71964954078743,Female,27,White,Reserves,83.4666602746184,96.45392189218427,72.59222875653055,48.49758856442911,39.25901756013789
161.5152755104439,Male,36,Hispanic,Regular Army,82.25928045738641,77.37489944760578,102.88779247605574,48.83995630570178,32.07540823224156
170.18503765888246,Male,49,Black,Regular Army,79.89195735036371,99.72505572977781,110.20741439183021,52.05780039080766,30.245747105328967
161.09315021361022,Female,22,Asian,Regular Army,86.88242614064934,78.99276968358603,95.04507366085485,66.47184503900009,33.84313819765456
154.07212790898495,Female,18,Asian,Regular Army,69.9937055999457,78.60190270517133,107.02410030043211,57.01229067266254,27.909187440518938
177.10010510440264,Female,29,Black,Regular Army,75.0994110737495,84.1775920978025,97.47366650897838,59.54965336061859,23.402717672743417
172.40900011274275,Female,35,Black,Regular Army,69.89458254633878,81.88115375921082,92.03049964266043,56.62813171205398,22.624205861821537
182.24262239156454,Female,23,Black,Reserves,62.32189937840962,77.52454532247285,80.52522883499566,51.21545550397791,22.60605888577458
165.65153932579304,Female,32,Asian,National Guard,63.58359032027923,69.62301585758662,71.98963101042105,61.30582761632905,33.914590436604804
176.25002745828175,Female,48,Black,Regular Army,51.268531943295244,78.06580900921102,74.31138456837246,67.33146026037872,28.479996453728234
184.7541905401908,Female,41,White,Regular Army,71.96361990417887,85.95404952150284,105.71808064819038,54.40768891597662,28.487233962320538
162.18517884961034,Female,59,Asian,Regular Army,76.50164583597423,79.7138888361965,104.0889240204865,53.88272202460898,34.69871433903543
151.77048887244786,Female,50,Asian,Regular Army,52.73146927515113,80.88476044529776,94.43007743354042,54.522302892104975,26.94924837658717
162.60648432861885,Male,47,White,National Guard,71.23070193340412,105.37222526456236,93.4632196369004,59.301051343907574,37.85192542181999
162.85958760014617,Female,46,White,Reserves,72.29848259986763,86.25673906353097,97.50953552837255,55.11589167250718,27.3551754138174
166.5168050450932,Female,23,Asian,Regular Army,46.120706169246375,80.57950839735145,81.42198490532911,58.33628540876535,25.734474037716865
182.12304977319283,Male,57,White,Regular Army,71.67582435902072,95.18538687682761,114.21359070954063,57.24966703696442,40.560209878685384
161.73856107494652,Female,38,Black,National Guard,63.77837802294727,87.77219125026629,102.03662972969713,61.191168645208286,20.488554051021346
168.73004655804917,Male,42,Hispanic,Regular Army,91.93349412806893,103.42409064810424,104.50368159300201,76.25185704762904,35.88463415816611
162.7231593510447,Female,58,Asian,Regular Army,92.89382918280594,88.55709943481357,86.70389510399524,56.14337303454958,30.972456776457587
165.20450708525033,Female,49,Asian,Regular Army,41.10394356210207,73.88674546294641,115.1727605240962,48.62154970791308,27.053709474373864
168.14057663506262,Female,32,White,National Guard,79.03580457731293,92.96678361294957,99.08629009524371,53.50639379010579,33.67159416068105
178.28214696036986,Male,25,Black,Reserves,65.40760660868445,79.87173573185501,103.7360259686218,50.20921985912549,35.29633043301211
166.21318377490778,Female,39,Hispanic,Reserves,81.04792221003854,88.6732263277431,92.78464463651294,51.00018146558117,30.459159089190276
172.12842320031115,Male,39,White,Regular Army,71.82603705617056,102.67278409464615,107.1095747669758,55.340623434324435,38.524815067814984
172.78860029783536,Female,54,Hispanic,Regular Army,81.47416797153522,80.12439960028847,101.51159796652999,48.81215736078111,27.57203153139976
174.14773270855633,Female,25,Hispanic,Regular Army,54.55470359921423,75.66467155032356,94.98437964094985,39.454640131542675,28.800718626984036
159.25605447815616,Male,37,Asian,Regular Army,97.14508949160984,99.52757370673251,109.96062960990879,60.282554464464084,32.406068392521256
181.26881214194677,Female,53,Hispanic,Reserves,77.3776094260765,98.14808220481122,84.68456285396927,50.254908591894996,22.320512772472373
161.19043260705988,Male,58,Hispanic,National Guard,26.65920297187445,64.32897790814283,66.4802668495669,36.957255981505,27.757117411242586
163.94215832350247,Male,28,White,Reserves,79.75293697466653,95.17840171556082,108.05338588594293,53.41806828250429,36.394457984247154
179.04050267714172,Female,48,Other,National Guard,110.93200742074347,95.75632204037683,94.04600303480927,58.6415696587094,33.1689445296543
177.9408390614558,Male,33,White,Regular Army,103.85272244129436,97.18289462073044,121.1771780293367,61.15410033156446,29.299857369051445
154.10008127588762,Male,27,Other,Regular Army,97.62650543463367,122.79736762223256,99.83011843500739,50.15451404426173,32.83039535393591
156.26928999582537,Male,53,Black,Regular Army,57.655445831762655,88.41178469724636,80.66017820792167,59.30522796323566,31.353602026240033
151.41920940629385,Male,50,Asian,National Guard,84.37209126495405,106.46311277019885,104.07083485003754,54.60720154954557,38.02910391312511
166.81847192619833,Male,28,Asian,Regular Army,106.88797138892315,110.14133349850242,116.96102162137551,72.81755094295477,29.536101063053074
166.64840867918466,Female,19,Asian,National Guard,77.2831646140494,94.17869147227884,103.50774980516891,69.9203380480405,37.75800588440194
168.64114687355064,Male,25,Hispanic,Reserves,67.59594541631586,109.51743876688946,103.35992463255235,54.34844936223068,25.2384016079239
170.52157714218558,Female,40,White,Regular Army,83.35204974450747,87.95617981831295,98.50188947737867,58.38666961400634,27.20025222275442
158.98107154014983,Male,59,Asian,National Guard,88.67698518472817,106.70533275505602,103.99521122004388,73.52289624172192,33.05128806878385
155.06301408901285,Male,46,White,Regular Army,61.142290607417564,99.7369563059687,93.5426796747887,47.48037553055913,33.67433373991253
175.26785056074905,Male,48,White,Reserves,89.60167166690255,111.32341068668951,123.35858574903367,49.84506599515057,34.566759538393384
172.51061302606323,Female,38,Other,Regular Army,61.53490319035565,106.49949487057951,88.5105093362895,65.4936126037681,15.646747960861253
149.90833462671299,Male,21,Asian,National Guard,89.25966630631588,100.57641598683206,101.45348154066042,48.16050000599981,36.75823379557069
164.04852549150712,Female,32,Other,Regular Army,77.14130446111513,85.45405495369673,96.93535480544269,51.76256602572048,28.868272159174047
156.040521772435,Male,52,Black,Regular Army,79.60740185830036,96.40120953716091,93.1041907563885,51.92267965628486,31.46961282981326
144.29248929458038,Male,49,Asian,Reserves,71.9467873252852,101.47875671542567,93.43103988032713,50.92550463960618,33.509582907704896
166.50120131188143,Male,21,Black,Regular Army,52.56823683705289,92.8779065851893,100.80570814413916,47.30478998272373,39.18544626159835
164.20788290741413,Male,35,White,Regular Army,89.56939982367551,100.93511495678955,93.1405534800657,68.97266707456026,37.895897947425354
164.02630732486918,Female,34,Black,Reserves,96.5530748979178,97.29561758916215,90.00295658514398,63.311141788835265,30.351043460409375
167.16152541801233,Female,60,White,Regular Army,67.41775833367018,90.73123186582107,100.04163678487737,46.61747049883765,27.876252135397106
173.82465164396586,Female,27,White,Regular Army,73.79964272125721,67.95453642063805,106.62153543348705,57.0244428291243,29.3376589872404
167.05597504483387,Female,37,Other,National Guard,69.86839234160064,95.05056261072207,78.07544952109077,46.14938850365532,22.872351604221784
158.83564157126472,Male,33,White,Regular Army,69.94352951365363,80.70884800568983,106.59579660086857,57.17450910204625,32.56636491994047
157.65200748078718,Male,48,Asian,Regular Army,63.37018251117944,89.58225378173087,103.92788098461126,47.88017831866764,28.419294472483163
163.6819720695882,Female,53,Hispanic,Regular Army,88.24223411277985,106.71879089135234,98.18781101270078,53.69488584298533,29.292125843891316
168.10016986578952,Male,23,White,Regular Army,83.85350069741388,97.87150923972267,101.72279874649995,42.43378518481498,35.87824304896301
154.6031964729796,Male,22,Asian,National Guard,78.41388288708875,86.60255309320974,98.83458652583266,50.49833345446736,33.33712697353731
163.15691131157615,Female,51,Black,Regular Army,80.97177818677307,82.27128586129497,114.84052008184003,46.11227108985514,27.786805423737835
174.67267260167912,Male,37,Asian,Regular Army,72.30102052784639,90.39302259280477,110.20869165165786,49.36981208754676,35.66570599929305
163.91719908765515,Male,30,White,Regular Army,51.01257040850018,72.2791085194374,102.11048835957558,52.199619926860144,32.53642136475637
158.0157933240561,Male,39,Asian,Regular Army,98.8001365051384,101.27303723408345,108.35017186015817,63.53072422247262,36.76163926950018
162.2405483157446,Female,28,Black,Reserves,54.498659323765054,74.98173494727646,95.79699723168581,46.891908327765215,33.078810068511395
176.1464854536198,Female,19,White,Regular Army,73.6661153881102,81.28034371634341,101.45597162070234,44.83966696028755,26.909772708074712
170.50043961214135,Male,54,Other,Regular Army,97.51688330411108,104.88481388739473,114.18156688190155,65.59753972125039,27.22468325334821
177.36675800081605,Female,46,Hispanic,Regular Army,70.00467893766424,81.29775635078002,84.4053474299477,56.709804209546554,31.795035603266072
166.39097857161772,Female,20,Asian,Regular Army,98.11097048551433,88.54059792468763,96.12147507504153,67.61680097533512,39.14492223227466
169.10275096490426,Male,22,White,Reserves,39.678746090460045,73.11139749310794,72.53386220465751,48.14925555059834,31.362187706222
159.41543087651868,Male,21,Other,Reserves,73.24168555257825,85.74107833352441,87.83252860560538,55.92175026557838,30.8456577354303
171.05370668930334,Male,36,White,National Guard,91.950144607682,93.19870614524585,133.2983030553149,57.486796885597975,38.84883651476926
159.9366645781076,Male,22,Hispanic,Reserves,81.33200230277166,89.35005106706267,105.50906775023158,73.25203691128391,26.55440401277101
150.79434495304255,Male,35,White,National Guard,73.16868024690666,84.44151840276052,97.79094701153316,53.89135481288932,36.18192669242807
166.27992965684126,Male,41,White,Regular Army,89.18674241093434,88.75048636247338,108.87290712992359,51.385293790934114,36.191545394365725
184.45851217731436,Male,31,Other,Regular Army,88.30391082078394,99.97085816313307,89.08590895477897,63.10532503083211,31.442395496716504
173.0091433957306,Female,26,Hispanic,Regular Army,74.69194059727347,84.54792097254938,85.10994228867294,69.82613337877733,31.022131840744883
176.6525338994626,Female,47,Hispanic,Regular Army,46.538130034219854,86.02671423716713,107.89269422692728,38.24849434572949,24.934338361756375
168.5885572309315,Male,46,White,Regular Army,90.61879053337134,88.3497543030119,107.6180379461356,67.36269458769634,40.42937543387375
158.91442821683776,Male,28,White,Reserves,81.36063901162439,101.35880241390296,104.83207208349538,56.60856768604301,36.674152148519326
162.97759144889716,Male,48,White,Regular Army,72.67599859239783,84.63069676989265,112.73170436690746,53.91380178884137,34.11206032267737
162.26751893188074,Male,52,Asian,Reserves,47.47402980213608,84.46689004029716,76.55254391160285,49.09778545038888,42.847013058225656
160.31300220217912,Female,60,Black,National Guard,72.10214880092886,64.35012589024208,102.42334776965824,30.071774641928663,33.090175079036904
172.04167283929715,Male,55,White,Regular Army,71.30816767789166,82.36433597702985,103.90963899394616,66.80986093148282,30.93576881426015
153.0263649763459,Male,18,Asian,Regular Army,77.04365158143302,105.5087854213127,88.67308883623818,63.88903008202879,32.87784044170027
173.66366132112773,Male,23,Other,Reserves,71.79603548474844,99.59197672579627,90.72887912860757,57.259803461614645,34.64014708469894
173.64152486225893,Male,43,Asian,Reserves,98.64234072272623,102.18109074838713,95.82382593736891,64.38241067583083,34.703496167170606
153.01377640931253,Female,21,Other,Reserves,50.480604417757235,73.28795089652544,81.93354795325038,38.205475588657706,21.995434961214094
171.39491997900532,Male,35,Black,Regular Army,66.53391808720023,83.36129804191522,105.74078148772065,50.398308986846665,35.94146868985244
189.3022665234451,Female,60,Other,National Guard,106.17659995420053,95.538527198937,105.09729910714896,57.40117685607907,34.58894078964462
159.42784518058392,Female,60,White,Reserves,46.2637340695404,65.48856693959887,67.94121515492795,49.313410719285244,28.53328568657251
173.4490424140807,Male,39,Asian,Regular Army,60.94777187820719,80.37511626364508,112.97679744147753,55.01689880370141,30.778788505870047
157.17798154380597,Female,47,Other,Regular Army,83.60811502000072,105.05167959461005,93.14016359421507,51.65935350625058,23.295910398729518
176.107114182028,Male,23,Hispanic,National Guard,77.98283016397266,101.36010013176674,96.93704869431153,62.80880192698321,30.25449169836104
167.49824719926562,Female,21,Other,National Guard,52.56177660624211,101.28823526854329,83.97162461918413,54.004153504345794,23.780635927179706
181.51915391623163,Male,29,Other,Regular Army,96.64745032982378,109.75130013029653,123.29717613950908,62.284205861641375,40.82414763974651
150.41029271463086,Male,46,Hispanic,Regular Army,70.35571704176718,88.25313143522122,101.01335020860186,64.19204532300091,35.433256108035934
164.4870211387464,Female,59,Asian,Regular Army,55.70984733645649,79.93226828994256,72.25251453857163,50.85448540322264,38.15804300843817
159.730748238744,Female,27,Hispanic,Regular Army,71.66198425913234,85.03152422540404,95.293991099418207,54.69752848502407,30.37687092246738
163.02735130923702,Female,24,White,National Guard,56.37632646832064,89.25217309453423,116.33305800203196,43.84459259845125,25.21022238199214
158.70421257313996,Female,24,Asian,Reserves,53.33303654618359,71.98019336198597,100.77721036077386,47.72056796868647,29.50936666218321
156.66156419465,Female,57,Black,Reserves,70.80618486620553,102.13067687290543,88.7517074193851,54.23103961354806,32.640132864885636
170.7872237461645,Male,56,Hispanic,Regular Army,82.28278283903373,87.72336806244378,96.8869174739297,59.798398384636634,32.03783435343451
154.12419285923073,Female,40,Black,Regular Army,67.94370492539916,79.62554529836336,95.58814882122114,46.414668079794644,28.755725911186193
179.84030931556282,Female,57,Asian,National Guard,77.35179461629757,83.68457774852219,94.68579733906299,61.38251668815598,26.104377891547863
153.1379341468625,Female,52,Hispanic,Regular Army,57.58794018201711,74.84391966578255,87.60412720393175,56.681867521756416,24.628960311561144
166.0107915139528,Male,23,Hispanic,Regular Army,94.84349120626895,117.71745559557203,87.67310903172088,52.4697316109781,27.338922965109234
170.3298928682648,Female,58,White,Regular Army,71.04147502237106,75.90969876376728,101.15865509384278,53.62678412776053,26.428674397682414
170.86735339092624,Female,48,White,National Guard,46.1630281265817,78.18508473155052,87.19787839017208,54.419154570270216,23.53507036469199
161.9825333613362,Female,19,Black,Regular Army,73.8565481849508,67.02754565466927,100.35047017579396,53.360534280359346,25.631995693063036
165.795019953284,Male,47,Black,Reserves,71.39856098265018,79.62499374525625,98.02497375612138,57.99813829467865,35.37383770423618
174.61264151809678,Female,18,White,Regular Army,78.37408964951868,93.57019749086228,99.05621646937976,56.70949222600967,24.553846225736834
150.43534082923574,Male,25,Black,Regular Army,72.85360433305776,80.91909580547141,104.38531099497655,46.81271835682568,39.85785484170292
157.18260288467917,Female,60,Black,Reserves,51.310650735430286,74.7981605632183,85.86697879826197,46.48574758173076,26.987744004360824
168.2040231431661,Female,59,Black,Reserves,53.79751575218272,66.65530832461111,88.8069143736707,58.104516059646606,21.492034854525844
160.5521802166301,Female,37,White,Reserves,56.44491116825316,72.8521172744846,100.24500398131771,60.58582611009514,24.426613518339778
178.70003993971,Female,58,Other,Regular Army,90.08541420807911,79.74982147557654,94.5375564387825,45.07199656047036,38.05819484801324
171.73253863354836,Female,54,Other,Regular Army,78.87981858260353,84.99736491111747,114.66831931067648,70.83408652707047,31.816670819574956
165.72166752414756,Female,52,White,National Guard,95.86775228555263,93.35480853129201,111.0384100391664,61.695696116874586,33.668286127861236
149.9224268246332,Female,58,Black,Regular Army,62.26026377466043,75.11758772333688,86.79927560954587,54.053368746448186,20.498013153278954
165.2610022532624,Male,18,Black,Regular Army,80.0237946328578,74.28789002017783,119.82685911034625,63.62086412147995,32.81351051501584
161.83584131803008,Male,26,Asian,Regular Army,89.16155595011372,93.37759316223192,117.55823367073928,61.52314382853844,48.73361564044978
163.97653486479402,Female,48,White,Regular Army,88.89574863474827,68.90545798544522,116.43593589898992,63.83331853784445,30.108604684845393
153.18440772944314,Male,23,Black,Regular Army,73.0355933485353,83.4320373942293,95.58839923315278,60.227122673543946,26.832751676879077
169.98658043829926,Female,59,Asian,Regular Army,85.61134412045054,92.34460496046923,103.34774101722154,56.9934830521596,31.6301082479794
154.61043559692968,Female,23,White,Regular Army,69.65048766344269,76.04335093216504,92.17034534762251,54.984180102472514,30.218674074184054
162.7377801855759,Male,28,Black,Regular Army,81.79649743918479,82.91896956646318,98.2664986282107,64.22757029339246,29.13121404745332
168.81425829451354,Male,49,Other,Regular Army,62.32737325045078,94.52015015117327,107.32051616157285,53.09425454066779,32.46751773441808
157.1648421098695,Male,21,White,Regular Army,71.20897418044879,75.94290481849119,92.19968615542746,53.970576610506015,30.467512624796786
170.82991405680065,Male,28,White,Regular Army,80.06157941726325,84.02286791248859,108.68944664386072,57.642813831919476,42.30929288173854
151.83489598348308,Female,29,Hispanic,Regular Army,70.75494302082728,85.71998984921615,81.35294415399693,56.4252386247306,22.613969824824885
136.90225321039458,Male,42,Black,Regular Army,50.83186602277228,63.620864761280366,90.148231730101,53.0233341520129,31.790501289867354
169.6496799078585,Male,44,White,Reserves,87.22363003394523,102.7917143855119,118.97591156125839,54.03132952830694,28.26946773547871
173.40539826961,Male,33,Asian,National Guard,83.4516219821112,98.25973318667266,85.2493662405983,57.609173026976336,26.999268714518283
162.14154576408617,Female,38,Asian,Regular Army,73.29038640909403,90.75124384779895,91.28975873096743,52.136411291509056,25.39735573474783
170.04126254591608,Female,48,Black,National Guard,56.93089042266706,86.81761077616324,76.94845457872275,40.4600379619474,24.246802612093354
153.4408347491633,Male,35,Asian,Regular Army,83.25098754519462,82.2885307883373,100.56687554167522,58.36210831905664,36.481323597463
163.72851393174338,Female,51,White,Reserves,66.14609154981747,79.02134284505959,83.81823398594267,60.97597964298456,18.943891242749473
145.5848162395938,Male,35,White,Regular Army,68.69795738252927,70.83366406417134,105.63522892756595,49.70694165194343,30.282869592388895
176.8118089143852,Male,25,Black,Regular Army,69.37916735158477,101.00596292416554,100.52132725528831,60.99611873993289,32.73921924402319
183.59910861543162,Female,46,White,Regular Army,87.33872407397949,104.22371044106404,87.87163293330366,54.39146419131564,25.316003605882937
175.7401226028199,Female,54,Asian,Regular Army,58.69952789831505,90.92180927766813,98.68412559352181,60.441992233102205,24.05924880312715
164.72653033586258,Male,58,Hispanic,Reserves,74.48415640863585,91.51318990998189,97.1826393844164,53.79127123786652,30.41670806833689
164.6666965772408,Female,52,Asian,Regular Army,57.986428197632506,75.45890086764935,78.43079704495447,47.976478538086695,26.036350782150148
149.839323768489,Male,55,Hispanic,Reserves,51.33283883789802,79.92314481559579,95.89314151993939,58.61655478067356,25.88369492208082
172.90385343888227,Female,54,Asian,Regular Army,68.93895007423173,91.5606657570258,80.1428014871862,47.580310350205565,34.01249701327376
162.89265819308224,Female,51,Hispanic,Regular Army,39.70512105439914,63.69722409539567,81.26747177075873,41.19058386159626,19.925935128474634
158.43257074638925,Male,44,Black,Reserves,63.26382041048088,78.7569968492392,95.97871627224684,52.15448389774884,31.63309711574975
150.8797420734169,Female,58,Asian,Regular Army,63.17202118410288,83.56562175575237,76.57394626818156,47.01087609481571,32.65836153425154
162.00237503353728,Male,21,White,Regular Army,69.66500490450308,81.29308794217823,103.62276534748052,60.897393858412876,35.866151881781335
156.5093886498329,Male,47,Black,Reserves,73.18933768139608,89.58876486188394,101.27176518879814,53.88210130421855,34.2503060880511
161.02969479672163,Male,29,Black,Regular Army,59.64481184512041,92.83920715123693,97.16623443357858,37.932897649681465,35.536731434244906
152.82400012236403,Female,18,Black,Regular Army,63.17226944645323,97.5243090927607,104.9665596139803,56.055184536209666,22.351183587028103
181.87589482945697,Female,50,White,Regular Army,48.08241324883721,63.70156824747995,96.89408015503071,48.30447718688342,23.735393565775432
164.83997472792032,Female,43,White,Regular Army,80.20376956611086,77.09948728932763,78.88909557176922,52.10725222994473,30.678989847634302
175.74945077272386,Male,49,Hispanic,National Guard,96.25283341022327,94.3776284632721,89.40841777626454,61.995539764470955,31.994138478899163
138.98300329742347,Male,29,Black,Reserves,62.42778208164885,106.27261654317985,80.39162691606813,60.084724458119915,36.44979263247836
160.46802170005162,Female,28,Asian,Reserves,80.1286593515828,92.0879374620821,94.78620325462036,63.45854160802457,30.703773628928882
158.2451770840793,Male,46,White,Reserves,73.08960875054451,95.36964100855919,102.28459379767756,54.67276669934468,42.724218604149115
152.77073820634087,Female,43,Asian,Regular Army,53.78162338992692,67.1236882161495,79.15355570813962,56.72737400675299,31.22882748643214
180.46609154224095,Male,29,Asian,Reserves,77.51917444369526,79.55399003309493,90.78985686351211,51.50532239289825,27.262154670399138
150.8471808023051,Male,45,Asian,Regular Army,62.60252031395714,92.60802175841046,96.67388190130356,44.972705510275745,35.665648628414885
168.18390260408026,Female,48,White,Reserves,42.41898144612259,90.35182725422307,85.51302522656063,59.509514112358914,25.533187738696085
173.46436285579694,Female,28,Asian,Regular Army,75.2500566195047,78.08499369045053,68.27293653701616,65.20485188044508,20.142745922098015
166.78190188418023,Male,32,White,Regular Army,82.2920370543607,88.94356045955415,113.21265328293343,56.352551201867406,32.56956467869307
156.24744522504486,Male,45,Asian,Regular Army,58.053124949733004,96.98006642354552,114.68929201301246,61.42895996766723,30.78101957859473
174.41165806724166,Male,40,Other,Regular Army,70.13339425544036,108.6295713533263,103.51499702555357,58.507178672564095,32.387066876272236
166.7058808184084,Female,22,Asian,Regular Army,53.05194720254446,52.83259915120247,61.2343031385411,62.26838041911606,38.750717612214324
154.36502093617958,Female,44,Hispanic,Reserves,46.399975608117735,72.63469104274864,84.06934626877418,50.02385301383129,25.838153049627984
151.1195095239794,Female,38,White,Regular Army,48.90432816844775,73.95970370185833,80.54575660656448,52.63582033643553,25.51169627543198
185.86717434493147,Female,37,Hispanic,Regular Army,75.17350716149569,90.2507409643857,84.16593585483473,57.201225746354595,24.517514008006387
158.21496854581562,Male,35,Black,Regular Army,70.57542057504882,95.75023984151862,113.41380492969888,56.77701411969155,24.311834372280465
146.4442834608196,Male,52,White,Regular Army,58.15918273582434,81.60211358737453,81.24855606916762,61.44281016720747,28.322186695867458
170.3325936275365,Female,39,White,Regular Army,64.37184859349996,96.48608786308932,85.30416624820701,41.11870255327486,28.638242761525806
168.10230256060896,Female,44,Hispanic,Regular Army,69.92780818241366,67.24657953901355,99.31863422349068,67.09328111832497,22.9555021564616
151.46165664277402,Female,32,Black,Regular Army,72.56335739888223,81.98773443719315,74.33115590446755,46.67576132270018,32.903133811316465
145.5704358641805,Female,20,Hispanic,Reserves,60.97803336571565,76.32169799729968,87.95370872427559,49.912744948189065,27.623728826875944
163.83697482841396,Male,22,White,Regular Army,68.38938259792918,68.53282907452729,97.06689205316673,54.39336817664594,30.559546798434727
176.39396291709423,Male,35,Black,Regular Army,63.74282454118674,122.95173594057175,88.83905123784454,47.13364403401976,27.641561459501226
171.3612403518215,Male,47,Asian,Regular Army,83.86633936450062,106.98207170490832,101.46464291106155,64.62560497287312,30.600718659924105
160.07062575838023,Female,27,White,Regular Army,57.46529700271262,87.31536160205323,95.75945548301358,54.637421387599396,26.783047189301303
156.65811768415622,Female,54,Hispanic,Reserves,47.006504654183715,73.50681911737686,83.49311115406816,48.13291827421387,14.820094265654213
167.71066756750545,Male,20,Black,Regular Army,97.55243240222757,106.53208297881427,106.76516398786431,56.28866522159305,39.298307863106245
166.57353347216159,Female,57,Black,Reserves,56.45632922476688,69.1318839247954,91.10647454981995,53.54963455801802,30.11789021861471
171.2971174669273,Female,28,White,Regular Army,73.89601760221687,70.61470135159546,104.75509510407686,57.00611921451731,20.4290264854575
161.04202049711103,Male,30,White,Reserves,87.92817964166521,110.40961693511548,106.88827393489373,67.0324626728645,29.44647587609903
173.993540532031,Male,36,Other,Reserves,84.57014471068142,102.77290871544889,91.90451450924128,75.02879527035948,29.577172432953418
156.6918847266375,Male,53,White,Reserves,65.58361807369023,89.64293138932358,119.8770186537177,62.561686953573314,30.80367475575894
161.69455299880036,Female,37,White,National Guard,92.770572341695825,92.26583726030877,103.4461013698156,70.72221245715424,25.55922682283714
172.40814523725905,Male,48,Asian,Regular Army,68.03195860532668,86.32242075425967,107.37613762201856,38.513184361325564,41.039061706624324
174.89971608627113,Female,34,Black,Regular Army,50.9891666467911,82.0940157265012,89.1474380237386,50.696957546717435,28.067162138476586
145.6149529854662,Male,21,Black,Regular Army,78.91258305236434,94.92854092056199,107.7380247337631,55.34177390942276,31.191008007668
166.07190407016154,Male,40,Hispanic,Regular Army,85.5829512057295,93.61046110860366,96.40297691365642,67.1743537815918,43.73829662316443
171.0877901173463,Male,33,Asian,Regular Army,89.73614912269741,103.70691025118636,93.73014216875805,66.8798507079817,26.844180372470756
150.4917568650937,Female,58,White,Regular Army,52.19454740802507,70.46182525031647,99.98891589407256,53.34850891203629,27.857554537526866
169.80625599875216,Female,31,Black,Reserves,65.24009481707562,82.41335298843578,86.49557611680383,41.02028140504862,38.6284665853329
156.71825729603202,Male,28,Black,Regular Army,111.1597226049397,113.29680275438511,113.01274335524023,68.42521320244079,25.582731675300472
175.2025301216443,Female,22,Asian,Regular Army,69.44114534403404,83.72586087078602,102.49609693232962,52.65624836195386,34.96801507415854
170.3848203210264,Male,60,Asian,Regular Army,91.41275624659009,82.91813408883792,98.16763687216948,64.55246107290871,46.42366655701557
172.6905229499561,Female,29,Asian,Reserves,70.74985490869437,81.59326901744514,99.47807456252625,45.41123347709135,35.06988893462798
166.20719329287033,Male,23,Black,Regular Army,67.92929099161483,89.01387915551577,93.87194334942652,50.16086274389359,33.64603302782932
173.63648434157753,Female,52,Other,Regular Army,39.8164850211311,65.57005718533632,78.21875361084606,46.55730138239633,30.638393241523737
178.80514528314538,Female,32,Hispanic,National Guard,57.10943446215394,80.02954554857793,82.81777595216613,51.86756408346868,19.297470069553583
184.66248015455633,Male,31,Black,Regular Army,55.452406518186386,91.27778889292479,108.42602384244718,44.63413061049049,28.304606111877376
164.71604945250934,Female,34,Black,Regular Army,52.38030897291671,85.87564123448914,100.87907622463277,36.737169811762605,28.599722590019102
142.50948909667596,Female,24,White,Regular Army,72.00708550862093,79.67017256052043,107.41628709589114,49.955994068055176,21.08489877074158
165.3152600459399,Male,18,Asian,National Guard,85.98742761462968,92.8530236694503,110.63789236913176,54.468060880007506,35.79174517280028
167.05561208449976,Female,35,White,Regular Army,69.81832612062297,72.02736906250585,70.92444538795455,51.4988058940787,26.538162751340618
163.446546528556,Male,20,Black,Reserves,63.948805914169064,97.11261172350243,103.98720812610769,60.30802550029822,37.27970995808671
170.68288620777074,Female,26,Hispanic,Reserves,78.86707748768083,88.3862259448374,115.01257053752767,53.78217027794387,30.4345206189019
175.10677964514264,Female,28,Asian,Reserves,57.99818554633149,68.80679890999821,91.12920279727349,50.09275825039968,30.49837313795743
159.82017569832178,Female,37,Other,Reserves,65.8884867670394,88.68975514764546,72.61773045748382,48.061876027570676,33.35535460038932
162.0590467284389,Female,40,Hispanic,Regular Army,66.1231699479585,72.82699900660054,103.5567863951859,58.27414572646107,28.26498608607643
